CombinedSpineCont... started logging at time 02242018_124041 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
6.5852,0,-66.2584,2.75001,-7.51703,-64.7582,2.75,7.50825,1.48234,2.75,-7.32123,0.0745866,2.75001,7.71301,
6.5953,0,-66.2592,2.75,-7.51716,-64.7586,2.75,7.50809,1.48271,2.75,-7.32153,0.0746155,2.74999,7.71267,
6.6054,0,-66.2599,2.75001,-7.51729,-64.759,2.75,7.50793,1.48314,2.75,-7.32183,0.0746235,2.75,7.71234,
6.6155,0,-66.2607,2.75,-7.51739,-64.7595,2.75,7.5078,1.4836,2.75,-7.3221,0.0746822,2.75,7.71203,
6.6256,0,-66.2615,2.75,-7.5175,-64.7599,2.75,7.50765,1.48409,2.75,-7.32236,0.0747687,2.75001,7.71172,
6.6357,0,-66.2623,2.75,-7.51762,-64.7604,2.75,7.50751,1.48458,2.75,-7.32268,0.0748704,2.74999,7.71137,
6.6458,0,-66.263,2.75001,-7.51776,-64.7609,2.75,7.50734,1.48508,2.75,-7.32295,0.0750004,2.75,7.71107,
6.6559,0,-66.2637,2.75,-7.51787,-64.7614,2.75,7.5072,1.48554,2.75,-7.32325,0.0751667,2.75001,7.71074,
6.666,0,-66.2644,2.75001,-7.51799,-64.7618,2.75,7.50706,1.486,2.75,-7.32351,0.0751923,2.75001,7.71044,
6.6761,0,-66.2649,2.75,-7.51809,-64.7622,2.75,7.50695,1.48644,2.75,-7.32376,0.0751505,2.75,7.71014,
6.6862,0,-66.2655,2.75,-7.51821,-64.7625,2.75,7.50681,1.48684,2.75,-7.32403,0.0751108,2.75,7.70983,
6.6963,0,-66.266,2.75,-7.51833,-64.7628,2.75,7.50667,1.48721,2.75,-7.32434,0.075041,2.74999,7.70948,
6.7064,0,-66.2665,2.75001,-7.51847,-64.7631,2.75,7.50651,1.48756,2.75,-7.32461,0.0749511,2.74999,7.70917,
6.7165,0,-66.267,2.75,-7.51859,-64.7633,2.75,7.50636,1.48789,2.75,-7.3249,0.0748542,2.74999,7.70884,
6.7266,0,-66.2674,2.75001,-7.51871,-64.7636,2.75,7.50621,1.4882,2.75,-7.32518,0.0747617,2.75,7.70852,
6.7367,0,-66.2679,2.75,-7.51882,-64.7638,2.75,7.50608,1.48852,2.75,-7.32547,0.0746587,2.75,7.70819,
6.7468,0,-66.2684,2.75,-7.51894,-64.764,2.75,7.50593,1.48885,2.75,-7.32575,0.0745708,2.75001,7.70787,
6.7569,0,-66.269,2.75,-7.51905,-64.7643,2.75,7.50579,1.48916,2.75,-7.32607,0.074497,2.75001,7.70752,
6.767,0,-66.2695,2.75001,-7.51919,-64.7645,2.75,7.50563,1.48949,2.75,-7.32637,0.0744341,2.75001,7.70718,
6.7771,0,-66.2701,2.75,-7.5193,-64.7648,2.75,7.50549,1.48983,2.75,-7.32669,0.0743724,2.75,7.70683,
6.7872,0,-66.2706,2.75001,-7.51941,-64.7651,2.75,7.50535,1.49016,2.75,-7.32701,0.074339,2.75,7.70647,
6.7973,0,-66.2711,2.75,-7.5195,-64.7653,2.75,7.50523,1.49046,2.75,-7.32736,0.0743113,2.74999,7.70608,
6.8074,0,-66.2716,2.75,-7.51961,-64.7655,2.75,7.50509,1.49077,2.75,-7.3277,0.0742751,2.74999,7.70571,
6.8175,0,-66.2721,2.75,-7.51971,-64.7657,2.75,7.50496,1.49104,2.75,-7.32805,0.074254,2.74999,7.70534,
6.8276,0,-66.2726,2.75001,-7.51984,-64.7658,2.75,7.50479,1.49129,2.75,-7.32838,0.0742985,2.75,7.70499,
6.8377,0,-66.2731,2.75,-7.51995,-64.766,2.75,7.50465,1.4915,2.75,-7.32873,0.0743616,2.75,7.70462,
6.8478,0,-66.2736,2.75001,-7.52007,-64.7661,2.75,7.5045,1.49168,2.75,-7.32909,0.0744203,2.75,7.70426,
6.8579,0,-66.2741,2.75,-7.52018,-64.7663,2.75,7.50435,1.49162,2.75,-7.32962,0.074542,2.74999,7.70374,
6.868,0,-66.2746,2.75,-7.52031,-64.7664,2.75,7.50419,1.49157,2.75,-7.33011,0.0746627,2.75001,7.70326,
6.8781,0,-66.2751,2.75,-7.52044,-64.7666,2.75,7.50403,1.49154,2.75,-7.33065,0.0747856,2.74999,7.70274,
6.8882,0,-66.2757,2.75001,-7.52058,-64.7669,2.75,7.50385,1.49155,2.75,-7.33117,0.0749405,2.75,7.70224,
6.8983,0,-66.2763,2.75,-7.5207,-64.7671,2.75,7.50369,1.49158,2.75,-7.33169,0.0751163,2.75,7.70172,
6.9084,0,-66.277,2.75001,-7.52082,-64.7674,2.75,7.50353,1.49165,2.75,-7.33222,0.0753227,2.74999,7.70121,
6.9185,0,-66.2776,2.75,-7.52093,-64.7677,2.75,7.50339,1.49175,2.75,-7.33273,0.0755612,2.75,7.70071,
6.9286,0,-66.2783,2.75,-7.52105,-64.768,2.75,7.50324,1.49189,2.75,-7.33325,0.0758318,2.75,7.7002,
6.9387,0,-66.2789,2.75,-7.52117,-64.7684,2.75,7.5031,1.49204,2.75,-7.3338,0.0761165,2.74999,7.69966,
6.9488,0,-66.2795,2.75001,-7.5213,-64.7688,2.75,7.50293,1.49221,2.75,-7.33431,0.076421,2.75001,7.69917,
6.9589,0,-66.2801,2.75,-7.52142,-64.7691,2.75,7.50279,1.4924,2.75,-7.33486,0.0767231,2.74999,7.69863,
6.969,0,-66.2807,2.75001,-7.52154,-64.7694,2.75,7.50264,1.49259,2.75,-7.3354,0.0770369,2.75,7.6981,
6.9791,0,-66.2812,2.75,-7.52165,-64.7698,2.75,7.50251,1.49277,2.75,-7.33594,0.0773391,2.75,7.69757,
6.9892,0,-66.2818,2.75,-7.52178,-64.7701,2.75,7.50235,1.49295,2.75,-7.33649,0.0776319,2.74999,7.69703,
6.9993,0,-66.2824,2.75,-7.52192,-64.7704,2.75,7.50219,1.49313,2.75,-7.33703,0.0779151,2.75,7.69651,
7.0094,0,-66.283,2.75001,-7.52208,-64.7707,2.75,7.502,1.49331,2.75,-7.33757,0.0781979,2.75,7.69598,
7.0195,0,-66.2835,2.75,-7.52222,-64.771,2.75,7.50184,1.49348,2.75,-7.33813,0.078474,2.74999,7.69542,
7.0296,0,-66.2841,2.75001,-7.52236,-64.7714,2.75,7.50168,1.49367,2.75,-7.33865,0.0787553,2.75001,7.69491,
7.0397,0,-66.2847,2.75,-7.52247,-64.7717,2.75,7.50154,1.49388,2.75,-7.33922,0.0790368,2.74999,7.69435,
7.0498,0,-66.2853,2.75,-7.5226,-64.7721,2.75,7.50139,1.49409,2.75,-7.33975,0.0793474,2.75,7.69383,
7.0599,0,-66.2859,2.75,-7.52272,-64.7725,2.75,7.50126,1.49431,2.75,-7.34029,0.079657,2.75,7.6933,
7.07,0,-66.2865,2.75001,-7.52285,-64.773,2.75,7.50111,1.49455,2.75,-7.34085,0.0799732,2.74999,7.69275,
7.0801,0,-66.2871,2.75,-7.52297,-64.7735,2.75,7.50098,1.49477,2.75,-7.34137,0.0802985,2.75,7.69223,
7.0902,0,-66.2877,2.75001,-7.52308,-64.7739,2.75,7.50085,1.49498,2.75,-7.3419,0.0806176,2.75,7.69171,
7.1003,0,-66.2882,2.75,-7.52318,-64.7743,2.75,7.50073,1.49517,2.75,-7.34248,0.0809113,2.74999,7.69115,
7.1104,0,-66.2887,2.75,-7.52331,-64.7747,2.75,7.5006,1.49536,2.75,-7.34301,0.0811927,2.75001,7.69063,
7.1205,0,-66.2892,2.75,-7.52344,-64.7752,2.75,7.50046,1.49549,2.75,-7.34356,0.0814402,2.74999,7.69008,
7.1306,0,-66.2897,2.75001,-7.52359,-64.7755,2.75,7.5003,1.49562,2.75,-7.34411,0.0816685,2.75,7.68954,
7.1407,0,-66.2901,2.75,-7.52373,-64.7759,2.75,7.50015,1.49572,2.75,-7.34467,0.0818665,2.75,7.68899,
7.1508,0,-66.2906,2.75001,-7.52388,-64.7762,2.75,7.5,1.49578,2.75,-7.34521,0.0820417,2.74999,7.68846,
7.1609,0,-66.291,2.75,-7.524,-64.7765,2.75,7.49987,1.49583,2.75,-7.34572,0.0822078,2.75,7.68797,
7.171,0,-66.2914,2.75,-7.52414,-64.7768,2.75,7.49971,1.49587,2.75,-7.34622,0.082364,2.75,7.68747,
7.1811,0,-66.2918,2.75,-7.52428,-64.7772,2.75,7.49957,1.49589,2.75,-7.34674,0.0825103,2.74999,7.68697,
7.1912,0,-66.2923,2.75001,-7.52443,-64.7775,2.75,7.4994,1.49591,2.75,-7.3472,0.0826648,2.75001,7.68652,
7.2013,0,-66.2927,2.75,-7.52456,-64.7779,2.75,7.49926,1.49592,2.75,-7.3477,0.0828142,2.74999,7.68603,
7.2114,0,-66.2932,2.75001,-7.5247,-64.7783,2.75,7.49912,1.49596,2.75,-7.34819,0.0829864,2.75,7.68556,
7.2215,0,-66.2936,2.75,-7.52481,-64.7787,2.75,7.499,1.49599,2.75,-7.34869,0.0831622,2.75,7.68507,
7.2316,0,-66.2941,2.75,-7.52495,-64.7791,2.75,7.49886,1.49603,2.75,-7.3492,0.0833385,2.74999,7.68457,
7.2417,0,-66.2945,2.75,-7.52509,-64.7794,2.75,7.49871,1.49608,2.75,-7.34971,0.0835233,2.75,7.68407,
7.2518,0,-66.2949,2.75001,-7.52525,-64.7798,2.75,7.49855,1.49613,2.75,-7.35023,0.0837119,2.75,7.68357,
7.2619,0,-66.2953,2.75,-7.5254,-64.7802,2.75,7.49839,1.49616,2.75,-7.35078,0.0838847,2.74999,7.68304,
7.272,0,-66.2957,2.75001,-7.52555,-64.7804,2.75,7.49823,1.4962,2.75,-7.35128,0.0840573,2.75001,7.68255,
7.2821,0,-66.296,2.75,-7.52569,-64.7807,2.75,7.49808,1.49624,2.75,-7.35181,0.084219,2.74999,7.68202,
7.2922,0,-66.2963,2.75,-7.52585,-64.7809,2.75,7.49791,1.4963,2.75,-7.35233,0.0843867,2.75,7.68151,
7.3023,0,-66.2967,2.75,-7.526,-64.7811,2.75,7.49775,1.49636,2.75,-7.35287,0.084556,2.75,7.68099,
7.3124,0,-66.297,2.75001,-7.52618,-64.7814,2.75,7.49757,1.49644,2.75,-7.3534,0.0847322,2.74999,7.68047,
7.3225,0,-66.2973,2.75,-7.52633,-64.7816,2.75,7.49741,1.49655,2.75,-7.35393,0.0849217,2.75,7.67994,
7.3326,0,-66.2977,2.75001,-7.52647,-64.7818,2.75,7.49725,1.49669,2.75,-7.35447,0.0851394,2.75,7.67941,
7.3427,0,-66.2981,2.75,-7.52659,-64.7821,2.75,7.49712,1.49684,2.75,-7.35503,0.0853691,2.74999,7.67885,
7.3528,0,-66.2985,2.75,-7.52672,-64.7824,2.75,7.49697,1.49703,2.75,-7.35556,0.085619,2.75001,7.67833,
7.3629,0,-66.299,2.75,-7.52685,-64.7828,2.75,7.49683,1.49722,2.75,-7.35615,0.0858788,2.74999,7.67775,
7.373,0,-66.2996,2.75001,-7.527,-64.7831,2.75,7.49666,1.49743,2.75,-7.35671,0.0861607,2.75,7.6772,
7.3831,0,-66.3001,2.75,-7.52713,-64.7835,2.75,7.49652,1.49763,2.75,-7.3573,0.086432,2.75,7.67662,
7.3932,0,-66.3006,2.75001,-7.52726,-64.7839,2.75,7.49637,1.49784,2.75,-7.35789,0.0866956,2.74999,7.67602,
7.4033,0,-66.3011,2.75,-7.52738,-64.7843,2.75,7.49623,1.49804,2.75,-7.35847,0.0869527,2.75,7.67545,
7.4134,0,-66.3016,2.75,-7.52752,-64.7846,2.75,7.49608,1.49821,2.75,-7.35905,0.087197,2.75,7.67488,
7.4235,0,-66.3021,2.75,-7.52767,-64.785,2.75,7.49593,1.49837,2.75,-7.35966,0.087417,2.74999,7.67427,
7.4336,0,-66.3026,2.75001,-7.52782,-64.7853,2.75,7.49575,1.49853,2.75,-7.36022,0.0876355,2.75001,7.67372,
7.4437,0,-66.303,2.75,-7.52796,-64.7856,2.75,7.4956,1.49866,2.75,-7.3608,0.0878357,2.74999,7.67315,
7.4538,0,-66.3035,2.75001,-7.5281,-64.786,2.75,7.49545,1.4988,2.75,-7.36135,0.0880519,2.75,7.67261,
7.4639,0,-66.3039,2.75,-7.52821,-64.7863,2.75,7.49533,1.49894,2.75,-7.36191,0.0882608,2.75,7.67205,
7.474,0,-66.3044,2.75,-7.52834,-64.7866,2.75,7.49518,1.49908,2.75,-7.36247,0.0884843,2.74999,7.6715,
7.4841,0,-66.305,2.75,-7.52847,-64.787,2.75,7.49505,1.49924,2.75,-7.36301,0.0887245,2.75,7.67097,
7.4942,0,-66.3055,2.75001,-7.52861,-64.7875,2.75,7.49489,1.49941,2.75,-7.36357,0.0889765,2.75,7.67042,
7.5043,0,-66.3061,2.75,-7.52873,-64.7879,2.75,7.49476,1.49958,2.75,-7.36416,0.0892276,2.74999,7.66983,
7.5144,0,-66.3067,2.75001,-7.52886,-64.7885,2.75,7.49462,1.49976,2.75,-7.3647,0.0894985,2.75001,7.66931,
7.5245,0,-66.3073,2.75,-7.52896,-64.789,2.75,7.4945,1.49992,2.75,-7.36527,0.0897498,2.74999,7.66874,
7.5346,0,-66.3079,2.75,-7.5291,-64.7894,2.75,7.49436,1.50008,2.75,-7.36582,0.09,2.75,7.66819,
7.5447,0,-66.3085,2.75,-7.52922,-64.7899,2.75,7.49422,1.50022,2.75,-7.36637,0.0902387,2.75,7.66765,
7.5548,0,-66.309,2.75001,-7.52938,-64.7904,2.75,7.49406,1.50032,2.75,-7.36691,0.0904449,2.74999,7.66712,
7.5649,0,-66.3095,2.75,-7.52952,-64.7908,2.75,7.49391,1.5004,2.75,-7.36743,0.0906374,2.75,7.66661,
7.575,0,-66.31,2.75001,-7.52966,-64.7911,2.75,7.49376,1.50047,2.75,-7.36795,0.0908159,2.75,7.66611,
7.5851,0,-66.3103,2.75,-7.52979,-64.7915,2.75,7.49363,1.50051,2.75,-7.36849,0.0909689,2.74999,7.66558,
7.5952,0,-66.3107,2.75,-7.52994,-64.7918,2.75,7.49348,1.50055,2.75,-7.36898,0.0911255,2.75001,7.6651,
7.6053,0,-66.311,2.75,-7.53007,-64.7921,2.75,7.49333,1.50058,2.75,-7.3695,0.0912805,2.74999,7.66459,
7.6154,0,-66.3114,2.75001,-7.53024,-64.7924,2.75,7.49316,1.50063,2.75,-7.37001,0.0914528,2.75,7.66409,
7.6255,0,-66.3117,2.75,-7.53039,-64.7927,2.75,7.49301,1.50068,2.75,-7.37053,0.0916383,2.75,7.66359,
7.6356,0,-66.3121,2.75001,-7.53053,-64.793,2.75,7.49286,1.50076,2.75,-7.37104,0.0918443,2.74999,7.66309,
7.6457,0,-66.3125,2.75,-7.53066,-64.7933,2.75,7.49273,1.50086,2.75,-7.37155,0.0920684,2.75,7.66259,
7.6558,0,-66.3129,2.75,-7.5308,-64.7936,2.75,7.49258,1.50098,2.75,-7.37206,0.0923149,2.75,7.66209,
7.6659,0,-66.3133,2.75,-7.53094,-64.794,2.75,7.49243,1.50109,2.75,-7.37259,0.0925598,2.74999,7.66157,
7.676,0,-66.3137,2.75001,-7.53109,-64.7944,2.75,7.49227,1.50122,2.75,-7.37309,0.0928071,2.75001,7.66108,
7.6861,0,-66.3141,2.75,-7.53124,-64.7947,2.75,7.49212,1.50134,2.75,-7.37363,0.0930388,2.74999,7.66056,
7.6962,0,-66.3145,2.75001,-7.5314,-64.795,2.75,7.49196,1.50144,2.75,-7.37413,0.0932614,2.75,7.66006,
7.7063,0,-66.3148,2.75,-7.53153,-64.7953,2.75,7.49182,1.50152,2.75,-7.37465,0.0934569,2.75,7.65955,
7.7164,0,-66.3151,2.75,-7.53168,-64.7956,2.75,7.49166,1.50158,2.75,-7.37517,0.093628,2.74999,7.65904,
7.7265,0,-66.3154,2.75,-7.53184,-64.7958,2.75,7.49151,1.50161,2.75,-7.37568,0.0937856,2.75,7.65855,
7.7366,0,-66.3157,2.75001,-7.53201,-64.796,2.75,7.49133,1.50164,2.75,-7.37618,0.0939288,2.75,7.65806,
7.7467,0,-66.3159,2.75,-7.53216,-64.7962,2.75,7.49117,1.50165,2.75,-7.37674,0.0940621,2.74999,7.65752,
7.7568,0,-66.3162,2.75001,-7.53231,-64.7965,2.75,7.49101,1.50169,2.75,-7.37725,0.0942046,2.75001,7.65701,
7.7669,0,-66.3166,2.75,-7.53245,-64.7967,2.75,7.49087,1.50172,2.75,-7.37781,0.0943502,2.74999,7.65646,
7.777,0,-66.317,2.75,-7.53259,-64.797,2.75,7.49071,1.5018,2.75,-7.37836,0.0945296,2.75,7.65592,
7.7871,0,-66.3174,2.75,-7.53274,-64.7974,2.75,7.49056,1.50189,2.75,-7.37893,0.0947219,2.75,7.65536,
7.7972,0,-66.3179,2.75001,-7.5329,-64.7977,2.75,7.4904,1.50202,2.75,-7.3795,0.0949361,2.74999,7.6548,
7.8073,0,-66.3184,2.75,-7.53303,-64.7981,2.75,7.49025,1.50216,2.75,-7.38005,0.0951735,2.75,7.65426,
7.8174,0,-66.3189,2.75001,-7.53317,-64.7986,2.75,7.4901,1.50232,2.75,-7.38059,0.0954203,2.75,7.65372,
7.8275,0,-66.3194,2.75,-7.53328,-64.799,2.75,7.48998,1.50247,2.75,-7.38117,0.0956565,2.74999,7.65315,
7.8376,0,-66.3199,2.75,-7.53341,-64.7994,2.75,7.48983,1.50264,2.75,-7.3817,0.095897,2.75001,7.65263,
7.8477,0,-66.3205,2.75,-7.53354,-64.7998,2.75,7.48969,1.50278,2.75,-7.38227,0.0961081,2.74999,7.65207,
7.8578,0,-66.3209,2.75001,-7.53369,-64.8001,2.75,7.48953,1.50292,2.75,-7.38283,0.096306,2.75,7.65151,
7.8679,0,-66.3214,2.75,-7.53382,-64.8005,2.75,7.48939,1.50304,2.75,-7.38342,0.0964891,2.75,7.65093,
7.878,0,-66.3219,2.75001,-7.53395,-64.8008,2.75,7.48924,1.50314,2.75,-7.384,0.0966551,2.74999,7.65036,
7.8881,0,-66.3224,2.75,-7.53407,-64.8011,2.75,7.48911,1.50324,2.75,-7.38458,0.0968131,2.75,7.64978,
7.8982,0,-66.3228,2.75,-7.53421,-64.8015,2.75,7.48896,1.50334,2.75,-7.38516,0.096985,2.75,7.6492,
7.9083,0,-66.3233,2.75,-7.53434,-64.8018,2.75,7.48881,1.50343,2.75,-7.38577,0.0971568,2.74999,7.64861,
7.9184,0,-66.3239,2.75001,-7.53449,-64.8022,2.75,7.48864,1.50356,2.75,-7.38632,0.0973551,2.75001,7.64806,
7.9285,0,-66.3244,2.75,-7.53463,-64.8026,2.75,7.4885,1.50369,2.75,-7.38691,0.0975697,2.74999,7.64748,
7.9386,0,-66.3249,2.75001,-7.53476,-64.803,2.75,7.48835,1.50386,2.75,-7.38747,0.0978163,2.75,7.64692,
7.9487,0,-66.3255,2.75,-7.53487,-64.8035,2.75,7.48823,1.50403,2.75,-7.38803,0.0980797,2.75,7.64637,
7.9588,0,-66.326,2.75,-7.535,-64.8039,2.75,7.48809,1.50422,2.75,-7.38858,0.098363,2.74999,7.64584,
7.9689,0,-66.3265,2.75,-7.53513,-64.8043,2.75,7.48795,1.50442,2.75,-7.38911,0.0986471,2.75,7.64531,
7.979,0,-66.327,2.75001,-7.53528,-64.8048,2.75,7.48779,1.50461,2.75,-7.38962,0.0989411,2.75,7.64481,
7.9891,0,-66.3274,2.75,-7.53542,-64.8052,2.75,7.48765,1.50477,2.75,-7.39016,0.099216,2.74999,7.64428,
7.9992,0,-66.3279,2.75001,-7.53556,-64.8055,2.75,7.48751,1.50492,2.75,-7.39066,0.0994755,2.75001,7.6438,
8.0093,0.00374605,-66.3282,2.75,-7.53568,-64.8058,2.75,7.48738,1.50503,2.75,-7.39119,0.0997046,2.74999,7.64327,
8.0194,0.00450865,-66.3286,2.75,-7.53583,-64.8061,2.75,7.48723,1.50512,2.75,-7.39171,0.0999205,2.75,7.64276,
8.0295,0.0056279,-66.3289,2.75,-7.53596,-64.8064,2.75,7.48709,1.50516,2.75,-7.39227,0.100098,2.75,7.64222,
8.0396,0.00692686,-66.3293,2.75001,-7.5361,-64.8067,2.75,7.48693,1.50519,2.75,-7.39285,0.100247,2.75,7.64164,
8.0497,0.00824359,-66.3297,2.75,-7.5362,-64.8069,2.75,7.48681,1.50519,2.75,-7.39347,0.10037,2.75,7.64104,
8.0598,0.00940503,-66.3301,2.75001,-7.5363,-64.8071,2.74999,7.4867,1.50519,2.75,-7.39412,0.100501,2.75001,7.6404,
8.0699,0.0102866,-66.3305,2.75,-7.53636,-64.8073,2.75,7.48661,1.50518,2.75,-7.3948,0.100664,2.75,7.63974,
8.08,0.0107634,-66.331,2.75,-7.53641,-64.8075,2.75,7.48655,1.50519,2.75,-7.39545,0.100837,2.75001,7.63911,
8.0901,0.0108057,-66.3314,2.75,-7.53641,-64.8078,2.75,7.48653,1.5052,2.75,-7.39613,0.101009,2.75,7.63844,
8.1002,0.0103702,-66.3318,2.75001,-7.53641,-64.808,2.75,7.48651,1.50522,2.75,-7.39679,0.101204,2.75001,7.63779,
8.1103,0.00950085,-66.3322,2.75,-7.53644,-64.8083,2.74999,7.48647,1.50524,2.75,-7.39745,0.101372,2.75,7.63715,
8.1204,0.00824577,-66.3327,2.75001,-7.53651,-64.8086,2.74999,7.48638,1.50525,2.75,-7.39809,0.101517,2.75,7.63652,
8.1305,0.00674635,-66.3332,2.75,-7.5366,-64.809,2.75,7.48628,1.50527,2.75,-7.39868,0.10165,2.75,7.63594,
8.1406,0.00514679,-66.3336,2.75,-7.53677,-64.8094,2.75,7.48611,1.50531,2.75,-7.39927,0.101762,2.75001,7.63536,
8.1507,0.00363858,-66.3339,2.75,-7.53692,-64.8098,2.75,7.48596,1.50534,2.75,-7.39993,0.101744,2.74999,7.63469,
8.1608,0.00235091,-66.3342,2.75001,-7.53708,-64.8101,2.75,7.4858,1.50541,2.75,-7.40054,0.101661,2.75,7.63407,
8.1709,0.00140503,-66.3345,2.75,-7.53721,-64.8103,2.75,7.48567,1.50556,2.75,-7.40102,0.101543,2.75,7.63357,
8.181,0.00085236,-66.3347,2.75001,-7.53734,-64.8105,2.75,7.48554,1.50573,2.75,-7.40118,0.101602,2.75001,7.6334,
8.1911,0.000695729,-66.335,2.75,-7.53744,-64.8106,2.75001,7.48543,1.50586,2.75,-7.40128,0.101721,2.75,7.6333,
8.2012,0.000897152,-66.3353,2.74999,-7.53755,-64.8108,2.75,7.48529,1.50601,2.75,-7.40136,0.101876,2.75001,7.63321,
8.2113,0.00140412,-66.3356,2.74999,-7.53766,-64.8109,2.75,7.48517,1.50617,2.75,-7.40149,0.102063,2.75,7.63309,
8.2214,0.00209812,-66.3359,2.75001,-7.53781,-64.8112,2.75,7.48501,1.50636,2.75,-7.40162,0.102299,2.75,7.63296,
8.2315,0.00289027,-66.3362,2.75,-7.53794,-64.8115,2.75,7.48488,1.50658,2.75,-7.40178,0.102511,2.75,7.6328,
8.2416,0.00364581,-66.3367,2.75001,-7.53807,-64.8117,2.75,7.48473,1.50686,2.74999,-7.40198,0.102616,2.75001,7.63259,
8.2517,0.00425728,-66.3371,2.75,-7.5382,-64.8121,2.75,7.4846,1.50702,2.75,-7.40236,0.102848,2.75,7.63221,
8.2618,0.00466066,-66.3375,2.75,-7.53834,-64.8124,2.75,7.48444,1.50718,2.75,-7.4029,0.103124,2.75,7.63168,
8.2719,0.00476086,-66.338,2.75,-7.53846,-64.8128,2.75,7.48431,1.50733,2.75,-7.40347,0.103384,2.74999,7.63112,
8.282,0.00454469,-66.3386,2.75001,-7.5386,-64.8131,2.75,7.48415,1.50748,2.75,-7.40401,0.103638,2.75001,7.6306,
8.2921,0.00403227,-66.339,2.75,-7.53873,-64.8135,2.75,7.48401,1.50761,2.75,-7.40458,0.103861,2.74999,7.63003,
8.3022,0.00321759,-66.3395,2.75001,-7.53887,-64.8138,2.75,7.48386,1.50775,2.75,-7.40512,0.104069,2.75,7.62949,
8.3123,0.00221911,-66.34,2.75,-7.53898,-64.8142,2.75001,7.48374,1.5079,2.75,-7.4057,0.104243,2.75,7.62892,
8.3224,0.0010742,-66.3403,2.74999,-7.5391,-64.8145,2.75,7.48361,1.50805,2.75,-7.4062,0.104386,2.75,7.62842,
8.3325,9.47591e-05,-66.3406,2.74999,-7.5392,-64.8148,2.75001,7.4835,1.50829,2.75,-7.40637,0.104536,2.75,7.62824,
8.3426,0.00115048,-66.341,2.75,-7.53944,-64.8152,2.74999,7.48328,1.50846,2.75,-7.4065,0.104708,2.75001,7.62811,
8.3527,0.00176142,-66.3414,2.75,-7.53987,-64.8157,2.75,7.48286,1.50858,2.75,-7.4067,0.104884,2.75,7.62792,
8.3628,0.00177569,-66.3418,2.75,-7.54032,-64.8163,2.75,7.48242,1.50876,2.75,-7.40676,0.10506,2.75001,7.62785,
8.3729,0.00120464,-66.3422,2.75,-7.54091,-64.8169,2.75001,7.48185,1.50892,2.75,-7.40684,0.105277,2.75,7.62778,
8.383,0.000314576,-66.3427,2.74999,-7.54156,-64.8176,2.75,7.48122,1.50907,2.75,-7.40692,0.1055,2.75001,7.62771,
8.3931,0.00056089,-66.3432,2.74999,-7.54222,-64.8183,2.75,7.48059,1.50923,2.75,-7.40698,0.105751,2.75,7.62766,
8.4032,0.0012124,-66.3437,2.75,-7.54289,-64.8191,2.75,7.47995,1.50939,2.75,-7.40706,0.106008,2.75001,7.62758,
8.4133,0.00153918,-66.3441,2.75,-7.54355,-64.8199,2.75001,7.47933,1.50954,2.75,-7.40717,0.106257,2.75,7.62748,
8.4234,0.00149191,-66.3445,2.75001,-7.54423,-64.8206,2.75,7.47868,1.50969,2.75,-7.40726,0.106476,2.75,7.6274,
8.4335,0.00103691,-66.345,2.74999,-7.54489,-64.8213,2.75001,7.47805,1.50982,2.75,-7.40736,0.106685,2.75,7.62731,
8.4436,0.000180178,-66.3454,2.74999,-7.54556,-64.822,2.75,7.4774,1.50994,2.75,-7.40741,0.106867,2.75001,7.62726,
8.4537,0.000942753,-66.3459,2.74999,-7.54621,-64.8227,2.75,7.47676,1.51007,2.75,-7.40747,0.106901,2.75,7.6272,
8.4638,0.00204007,-66.3464,2.75,-7.54686,-64.8233,2.75,7.47614,1.51023,2.75,-7.40745,0.106952,2.75001,7.62721,
8.4739,0.00272364,-66.3468,2.75,-7.54747,-64.8239,2.75001,7.47554,1.51037,2.75,-7.40749,0.106976,2.74999,7.62716,
8.484,0.00279177,-66.3473,2.75,-7.5481,-64.8246,2.75,7.47493,1.51053,2.75,-7.40746,0.107053,2.75,7.62717,
8.4941,0.00225662,-66.3477,2.74999,-7.54871,-64.8251,2.75001,7.47433,1.51067,2.75,-7.40746,0.107151,2.75,7.62717,
8.5042,0.0013828,-66.348,2.74999,-7.54935,-64.8257,2.75,7.47372,1.51077,2.75,-7.40746,0.107286,2.75,7.62717,
8.5143,0.000492243,-66.3484,2.74999,-7.55001,-64.8264,2.75,7.4731,1.51081,2.75,-7.40756,0.107425,2.75,7.62708,
8.5244,4.02595e-05,-66.3487,2.75,-7.55067,-64.827,2.75,7.47246,1.51087,2.75,-7.40758,0.107583,2.75001,7.62707,
8.5345,6.567e-05,-66.349,2.75,-7.55133,-64.8277,2.75001,7.47183,1.51094,2.75,-7.40766,0.107711,2.75,7.627,
