CombinedSpineCont... started logging at time 02242018_124628 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
7.6558,0,-66.4775,2.74999,-7.1787,-64.9616,2.75,7.84501,1.39711,2.75,-7.24187,0.0708651,2.75001,7.79977,
7.6659,0,-66.4776,2.75,-7.17861,-64.9617,2.75,7.84511,1.39712,2.75,-7.24192,0.0709647,2.75,7.79974,
7.676,0,-66.4777,2.75,-7.17853,-64.9619,2.74999,7.84519,1.39717,2.75,-7.24195,0.0710656,2.75001,7.79971,
7.6861,0,-66.4779,2.75,-7.1784,-64.962,2.75001,7.84532,1.39724,2.75,-7.242,0.0711468,2.75,7.79966,
7.6962,0,-66.478,2.75,-7.17831,-64.9621,2.75,7.8454,1.39734,2.75,-7.24205,0.071241,2.75001,7.7996,
7.7063,0,-66.4781,2.75,-7.17819,-64.9622,2.75001,7.84553,1.39744,2.75,-7.24213,0.0713558,2.75,7.79953,
7.7164,0,-66.4782,2.75,-7.17812,-64.9623,2.74999,7.8456,1.39752,2.75,-7.24217,0.0715208,2.75,7.7995,
7.7265,0,-66.4783,2.75,-7.17799,-64.9625,2.75,7.84573,1.39761,2.75,-7.24221,0.0717115,2.75,7.79947,
7.7366,0,-66.4784,2.75,-7.1779,-64.9626,2.75,7.84583,1.39775,2.75,-7.24221,0.0719174,2.75001,7.79947,
7.7467,0,-66.4785,2.74999,-7.17777,-64.9627,2.75001,7.84596,1.39788,2.75,-7.24224,0.0721386,2.75,7.79945,
7.7568,0,-66.4786,2.75,-7.17769,-64.9628,2.75,7.84604,1.39803,2.75,-7.24224,0.072365,2.75001,7.79946,
7.7669,0,-66.4787,2.75,-7.1776,-64.9629,2.74999,7.84613,1.39819,2.75,-7.24226,0.0725953,2.75,7.79944,
7.777,0,-66.4788,2.75,-7.17748,-64.963,2.75,7.84625,1.39837,2.75,-7.2423,0.0728406,2.75,7.79941,
7.7871,0,-66.4789,2.75,-7.17739,-64.9631,2.75,7.84634,1.39854,2.75,-7.24233,0.0730807,2.75,7.79939,
7.7972,0,-66.479,2.74999,-7.17728,-64.9632,2.75,7.84645,1.39872,2.75,-7.24235,0.0733212,2.75001,7.79936,
7.8073,0,-66.4791,2.75,-7.17719,-64.9634,2.75,7.84654,1.39891,2.75,-7.2424,0.0735496,2.75,7.79932,
7.8174,0,-66.4793,2.75,-7.17711,-64.9635,2.74999,7.84662,1.39908,2.75,-7.24245,0.0737752,2.75001,7.79928,
7.8275,0,-66.4795,2.75,-7.17698,-64.9637,2.75001,7.84675,1.39925,2.75,-7.24252,0.0739417,2.75,7.79921,
7.8376,0,-66.4797,2.75,-7.17689,-64.9639,2.75,7.84684,1.39943,2.75,-7.24255,0.0741575,2.75001,7.79918,
7.8477,0,-66.4799,2.75,-7.17675,-64.9641,2.75001,7.84697,1.39958,2.75,-7.24262,0.0743657,2.75,7.79912,
7.8578,0,-66.4801,2.75,-7.17667,-64.9643,2.74999,7.84706,1.39974,2.75,-7.24264,0.0745842,2.75001,7.7991,
7.8679,0,-66.4804,2.75,-7.17654,-64.9646,2.75,7.84719,1.39989,2.75,-7.24268,0.0747839,2.75,7.79907,
7.878,0,-66.4806,2.75,-7.17643,-64.9648,2.75,7.84729,1.40004,2.75,-7.24272,0.0749784,2.75,7.79903,
7.8881,0,-66.4809,2.74999,-7.17629,-64.9651,2.75001,7.84743,1.40019,2.75,-7.24274,0.075167,2.75,7.79901,
7.8982,0,-66.4812,2.75,-7.17619,-64.9653,2.75,7.84753,1.40033,2.75,-7.24275,0.0753561,2.75001,7.79901,
7.9083,0,-66.4814,2.75,-7.17609,-64.9656,2.74999,7.84763,1.40047,2.75,-7.24278,0.0755244,2.75,7.79898,
7.9184,0,-66.4817,2.75,-7.17595,-64.9659,2.75,7.84777,1.4006,2.75,-7.24282,0.0757045,2.75001,7.79895,
7.9285,0,-66.482,2.75,-7.17584,-64.9661,2.75,7.84788,1.40071,2.75,-7.24288,0.0758812,2.75,7.79889,
7.9386,0,-66.4823,2.74999,-7.17571,-64.9664,2.75,7.84801,1.40082,2.75,-7.24291,0.0760506,2.75,7.79886,
7.9487,0,-66.4825,2.75,-7.17561,-64.9666,2.75,7.84811,1.40092,2.75,-7.24297,0.0762249,2.75,7.79881,
7.9588,0,-66.4828,2.75,-7.17551,-64.9669,2.74999,7.8482,1.40105,2.74999,-7.24303,0.0763647,2.75,7.79875,
7.9689,0,-66.4831,2.75,-7.17537,-64.9671,2.75001,7.84834,1.40116,2.75,-7.24307,0.0765177,2.75,7.79872,
7.979,0,-66.4833,2.75,-7.17526,-64.9673,2.75,7.84845,1.40125,2.75,-7.2431,0.0767003,2.75001,7.7987,
7.9891,0,-66.4835,2.75,-7.17512,-64.9676,2.75001,7.84859,1.40133,2.75,-7.24314,0.0768721,2.75,7.79866,
7.9992,0,-66.4838,2.75,-7.17503,-64.9678,2.74999,7.84868,1.40141,2.75,-7.24315,0.0770499,2.75,7.79866,
8.0093,0,-66.484,2.75,-7.1749,-64.968,2.75,7.84882,1.40149,2.75,-7.24317,0.0772278,2.75,7.79865,
8.0194,0,-66.4842,2.75,-7.17479,-64.9682,2.75,7.84892,1.40158,2.75,-7.24317,0.0774133,2.75001,7.79866,
8.0295,0,-66.4844,2.74999,-7.17464,-64.9684,2.75001,7.84906,1.40165,2.75,-7.2432,0.0775947,2.75,7.79864,
8.0396,0,-66.4845,2.75,-7.17455,-64.9686,2.75,7.84916,1.40173,2.75,-7.2432,0.0777834,2.75001,7.79865,
8.0497,0,-66.4847,2.75,-7.17444,-64.9687,2.74999,7.84927,1.4018,2.75,-7.24322,0.0779517,2.75,7.79864,
8.0598,0,-66.4848,2.75,-7.17431,-64.9689,2.75,7.84941,1.40187,2.75,-7.24325,0.0781337,2.75,7.79861,
8.0699,0,-66.4849,2.75,-7.1742,-64.969,2.75,7.84952,1.40194,2.75,-7.24327,0.0783095,2.75,7.7986,
8.08,0,-66.485,2.74999,-7.17406,-64.9691,2.75,7.84966,1.40201,2.75,-7.24329,0.0784855,2.75001,7.79859,
8.0901,0,-66.4851,2.75,-7.17395,-64.9693,2.75,7.84977,1.40209,2.75,-7.24332,0.0786553,2.75,7.79857,
8.1002,0,-66.4851,2.75,-7.17385,-64.9694,2.74999,7.84987,1.40217,2.75,-7.24334,0.0788416,2.75001,7.79856,
8.1103,0,-66.4852,2.75,-7.17371,-64.9695,2.75001,7.85002,1.40224,2.75,-7.24338,0.0790167,2.75,7.79853,
8.1204,0,-66.4853,2.75,-7.1736,-64.9695,2.75,7.85013,1.40232,2.75,-7.24338,0.0791902,2.75,7.79854,
8.1305,0,-66.4854,2.75,-7.17346,-64.9696,2.75001,7.85027,1.4024,2.75,-7.2434,0.0793656,2.75,7.79853,
8.1406,0,-66.4855,2.75,-7.17338,-64.9697,2.74999,7.85036,1.40249,2.75,-7.24339,0.0795338,2.75001,7.79854,
8.1507,0,-66.4856,2.75,-7.17324,-64.9699,2.75,7.8505,1.40256,2.75,-7.24342,0.0796904,2.75,7.79852,
8.1608,0,-66.4857,2.75,-7.17313,-64.97,2.75,7.8506,1.40264,2.75,-7.24342,0.0798391,2.75001,7.79853,
8.1709,0,-66.4859,2.74999,-7.17299,-64.9702,2.75001,7.85074,1.40272,2.75,-7.24345,0.0799667,2.75,7.7985,
8.181,0,-66.486,2.75,-7.1729,-64.9703,2.75,7.85083,1.40279,2.75,-7.24348,0.0801038,2.75,7.79848,
8.1911,0,-66.4862,2.75,-7.17281,-64.9705,2.74999,7.85093,1.40286,2.75,-7.24351,0.0802271,2.75,7.79845,
8.2012,0,-66.4863,2.75,-7.17269,-64.9706,2.75,7.85105,1.40293,2.75,-7.24354,0.08034,2.75001,7.79842,
8.2113,0,-66.4865,2.75,-7.17259,-64.9708,2.75,7.85115,1.40299,2.75,-7.24359,0.0804549,2.75,7.79838,
8.2214,0,-66.4867,2.74999,-7.17247,-64.971,2.75,7.85127,1.40306,2.75,-7.24363,0.0805698,2.75001,7.79835,
8.2315,0,-66.4868,2.75,-7.17236,-64.9711,2.75,7.85137,1.40312,2.75,-7.24369,0.0806764,2.75,7.79829,
8.2416,0,-66.487,2.75,-7.17226,-64.9713,2.74999,7.85147,1.40321,2.75,-7.24373,0.0807857,2.75,7.79825,
8.2517,0,-66.4872,2.75,-7.17213,-64.9715,2.75001,7.8516,1.40329,2.75,-7.24378,0.0809128,2.75,7.79821,
8.2618,0,-66.4874,2.75,-7.17203,-64.9717,2.75,7.8517,1.40341,2.75,-7.24379,0.0810512,2.75001,7.79819,
8.2719,0,-66.4877,2.75,-7.1719,-64.9719,2.75001,7.85183,1.40355,2.75,-7.24384,0.0811962,2.75,7.79815,
8.282,0,-66.4879,2.75,-7.17181,-64.9721,2.74999,7.85191,1.4037,2.75,-7.24385,0.0813599,2.75001,7.79814,
8.2921,0,-66.4881,2.75,-7.17168,-64.9723,2.75,7.85205,1.40385,2.75,-7.24388,0.0815281,2.75,7.79811,
8.3022,0,-66.4884,2.75,-7.17157,-64.9725,2.75,7.85214,1.40403,2.75,-7.24391,0.0817118,2.75,7.79808,
8.3123,0,-66.4886,2.74999,-7.17143,-64.9727,2.75001,7.85228,1.40421,2.75,-7.24393,0.0818965,2.75,7.79806,
8.3224,0,-66.4889,2.75,-7.17134,-64.9729,2.75,7.85237,1.40439,2.75,-7.24395,0.0820934,2.75001,7.79804,
8.3325,0,-66.4891,2.75,-7.17124,-64.9731,2.74999,7.85246,1.40458,2.75,-7.24398,0.082289,2.75,7.79801,
8.3426,0,-66.4894,2.75,-7.17111,-64.9733,2.75,7.85259,1.40477,2.75,-7.24401,0.0824875,2.75001,7.79798,
8.3527,0,-66.4896,2.75,-7.17101,-64.9735,2.75,7.85269,1.40494,2.75,-7.24407,0.0826891,2.75,7.79793,
8.3628,0,-66.4898,2.74999,-7.17087,-64.9737,2.75,7.85282,1.40511,2.75,-7.24409,0.0828937,2.75,7.79791,
8.3729,0,-66.49,2.75,-7.17076,-64.9739,2.75,7.85293,1.40528,2.75,-7.24412,0.0830986,2.75,7.79788,
8.383,0,-66.4902,2.75,-7.17066,-64.9741,2.74999,7.85303,1.40545,2.75,-7.24413,0.0833102,2.75001,7.79788,
8.3931,0,-66.4904,2.75,-7.17052,-64.9742,2.75001,7.85317,1.40559,2.75,-7.24415,0.0835252,2.75,7.79786,
8.4032,0,-66.4906,2.75,-7.17041,-64.9744,2.75,7.85327,1.40574,2.75,-7.24415,0.0837394,2.75001,7.79787,
8.4133,0,-66.4908,2.75,-7.17026,-64.9746,2.75001,7.85342,1.40589,2.75,-7.24417,0.0839443,2.75,7.79785,
8.4234,0,-66.491,2.75,-7.17017,-64.9747,2.74999,7.85351,1.40603,2.75,-7.24419,0.0841713,2.75,7.79784,
8.4335,0,-66.4912,2.75,-7.17002,-64.9749,2.75,7.85366,1.40617,2.75,-7.2442,0.0843856,2.75,7.79784,
8.4436,0,-66.4913,2.75,-7.16991,-64.9751,2.75,7.85377,1.4063,2.75,-7.2442,0.0846009,2.75001,7.79784,
8.4537,0,-66.4915,2.74999,-7.16976,-64.9753,2.75001,7.85393,1.40643,2.75,-7.24422,0.0848048,2.75,7.79784,
8.4638,0,-66.4916,2.75,-7.16965,-64.9755,2.75,7.85404,1.40653,2.75,-7.24423,0.0850074,2.75001,7.79783,
8.4739,0,-66.4918,2.75,-7.16953,-64.9757,2.74999,7.85416,1.40661,2.75,-7.24427,0.0851824,2.75,7.7978,
8.484,0,-66.492,2.75,-7.16939,-64.9758,2.75,7.8543,1.40668,2.75,-7.24428,0.0853434,2.75,7.7978,
8.4941,0,-66.4921,2.75,-7.16927,-64.976,2.75,7.85443,1.40671,2.75,-7.2443,0.0854874,2.75,7.79779,
8.5042,0,-66.4922,2.74999,-7.16912,-64.9761,2.75,7.85457,1.40674,2.75,-7.2443,0.0856182,2.75001,7.7978,
8.5143,0,-66.4924,2.75,-7.16901,-64.9763,2.75,7.85469,1.40675,2.75,-7.24433,0.0857242,2.75,7.79777,
8.5244,0,-66.4925,2.75,-7.1689,-64.9764,2.74999,7.8548,1.40675,2.75,-7.24434,0.0858196,2.75001,7.79778,
8.5345,0,-66.4927,2.75,-7.16875,-64.9766,2.75001,7.85495,1.40673,2.75,-7.24436,0.0858902,2.75,7.79776,
8.5446,0,-66.4928,2.75,-7.16863,-64.9767,2.75,7.85507,1.40671,2.75,-7.24439,0.0859693,2.75,7.79774,
8.5547,0,-66.493,2.75,-7.16849,-64.9769,2.75001,7.85521,1.4067,2.75,-7.2444,0.0860293,2.75,7.79773,
8.5648,0,-66.4931,2.75,-7.1684,-64.977,2.74999,7.8553,1.40668,2.75,-7.24442,0.0860981,2.75001,7.79773,
8.5749,0,-66.4933,2.75,-7.16827,-64.9772,2.75,7.85543,1.40668,2.75,-7.24443,0.0861702,2.75,7.79771,
8.585,0,-66.4934,2.75,-7.16817,-64.9774,2.75,7.85553,1.4067,2.75,-7.24445,0.0862518,2.75001,7.7977,
8.5951,0,-66.4936,2.74999,-7.16803,-64.9775,2.75001,7.85567,1.40673,2.75,-7.2445,0.0863366,2.75,7.79766,
8.6052,0,-66.4937,2.75,-7.16794,-64.9777,2.75,7.85576,1.40678,2.75,-7.24452,0.0864371,2.75,7.79765,
8.6153,0,-66.4939,2.75,-7.16784,-64.9778,2.74999,7.85586,1.40684,2.75,-7.24455,0.0865464,2.75,7.79762,
8.6254,0,-66.494,2.75,-7.16772,-64.978,2.75,7.85598,1.40693,2.75,-7.24456,0.0866677,2.75001,7.79761,
8.6355,0,-66.4942,2.75,-7.16761,-64.9781,2.75,7.85609,1.40702,2.75,-7.2446,0.0867926,2.75,7.79757,
8.6456,0,-66.4943,2.74999,-7.16749,-64.9783,2.75,7.85621,1.40713,2.75,-7.24461,0.0869266,2.75001,7.79757,
8.6557,0,-66.4945,2.75,-7.16739,-64.9784,2.75,7.85631,1.40724,2.75,-7.24464,0.0870584,2.75,7.79754,
8.6658,0,-66.4946,2.75,-7.1673,-64.9785,2.74999,7.85639,1.40738,2.75,-7.24467,0.0872088,2.75,7.79751,
8.6759,0,-66.4948,2.75,-7.16716,-64.9786,2.75001,7.85652,1.40752,2.75,-7.24469,0.0873587,2.75,7.79749,
8.686,0,-66.495,2.75,-7.16706,-64.9787,2.75,7.85662,1.40767,2.75,-7.24469,0.0875265,2.75001,7.79749,
8.6961,0,-66.4951,2.75,-7.16694,-64.9789,2.75001,7.85674,1.40784,2.75,-7.24472,0.0876939,2.75,7.79746,
8.7062,0,-66.4953,2.75,-7.16686,-64.979,2.74999,7.85682,1.40802,2.75,-7.24474,0.0878713,2.75001,7.79744,
8.7163,0,-66.4955,2.75,-7.16673,-64.9791,2.75,7.85695,1.4082,2.75,-7.24479,0.0880628,2.75,7.79739,
8.7264,0,-66.4956,2.75,-7.16662,-64.9793,2.75,7.85704,1.40839,2.75,-7.2448,0.0882545,2.75,7.79738,
8.7365,0,-66.4958,2.74999,-7.16649,-64.9794,2.75001,7.85718,1.40859,2.75,-7.24484,0.0884579,2.75,7.79735,
8.7466,0,-66.496,2.75,-7.16639,-64.9796,2.75,7.85727,1.4088,2.75,-7.24484,0.0886826,2.75001,7.79734,
8.7567,0,-66.4962,2.75,-7.16629,-64.9797,2.74999,7.85737,1.40899,2.75,-7.24488,0.0889065,2.75,7.7973,
8.7668,0,-66.4964,2.75,-7.16615,-64.9799,2.75,7.8575,1.4092,2.75,-7.24489,0.0891304,2.75001,7.7973,
8.7769,0,-66.4966,2.75,-7.16604,-64.9801,2.75,7.85761,1.40939,2.75,-7.24491,0.0893545,2.75,7.79728,
8.787,0,-66.4968,2.74999,-7.1659,-64.9802,2.75,7.85775,1.40958,2.75,-7.24493,0.0895798,2.75,7.79727,
8.7971,0,-66.497,2.75,-7.16578,-64.9804,2.75,7.85786,1.40975,2.75,-7.24494,0.0897837,2.75,7.79725,
8.8072,0,-66.4973,2.75,-7.16567,-64.9806,2.74999,7.85797,1.40991,2.75,-7.24495,0.0899833,2.75001,7.79725,
8.8173,0,-66.4975,2.75,-7.16552,-64.9808,2.75001,7.85812,1.41004,2.75,-7.24497,0.0901614,2.75,7.79724,
8.8274,0,-66.4977,2.75,-7.16541,-64.981,2.75,7.85823,1.41016,2.75,-7.24498,0.0903306,2.75001,7.79723,
8.8375,0,-66.4979,2.75,-7.16526,-64.9812,2.75001,7.85837,1.41025,2.75,-7.24502,0.0904846,2.75,7.79719,
8.8476,0,-66.4981,2.75,-7.16517,-64.9814,2.74999,7.85846,1.41034,2.75,-7.24503,0.0906185,2.75,7.79719,
8.8577,0,-66.4984,2.75,-7.16503,-64.9816,2.75,7.8586,1.41039,2.75,-7.24506,0.0907491,2.75,7.79717,
8.8678,0,-66.4986,2.75,-7.16491,-64.9818,2.75,7.85872,1.41045,2.75,-7.24506,0.0908739,2.75001,7.79717,
8.8779,0,-66.4988,2.74999,-7.16476,-64.982,2.75001,7.85887,1.41048,2.75,-7.24509,0.0909792,2.75,7.79714,
8.888,0,-66.499,2.75,-7.16465,-64.9823,2.75,7.85898,1.4105,2.75,-7.2451,0.0910805,2.75001,7.79714,
8.8981,0,-66.4992,2.75,-7.16453,-64.9825,2.74999,7.8591,1.41051,2.75,-7.24513,0.0911748,2.75,7.79713,
8.9082,0,-66.4994,2.75,-7.16438,-64.9827,2.75,7.85925,1.41052,2.75,-7.24515,0.0912739,2.75,7.79711,
8.9183,0,-66.4996,2.75,-7.16426,-64.9829,2.75,7.85937,1.41053,2.75,-7.24517,0.091364,2.75,7.7971,
8.9284,0,-66.4998,2.74999,-7.16411,-64.983,2.75,7.85952,1.41055,2.75,-7.24517,0.0914725,2.75001,7.79711,
8.9385,0,-66.5,2.75,-7.164,-64.9832,2.75,7.85963,1.41056,2.75,-7.24518,0.0915689,2.75,7.7971,
8.9486,0,-66.5001,2.75,-7.16389,-64.9834,2.74999,7.85974,1.41059,2.75,-7.2452,0.091672,2.75001,7.79709,
8.9587,0,-66.5003,2.75,-7.16375,-64.9835,2.75001,7.85988,1.4106,2.75,-7.24524,0.0917751,2.75,7.79706,
8.9688,0,-66.5004,2.75,-7.16364,-64.9836,2.75,7.85998,1.41063,2.75,-7.24525,0.0918739,2.75,7.79705,
8.9789,0,-66.5006,2.75,-7.16351,-64.9838,2.75001,7.86012,1.41067,2.75,-7.24528,0.0919768,2.75,7.79703,
8.989,0,-66.5007,2.75,-7.16343,-64.9839,2.74999,7.8602,1.41073,2.75,-7.24528,0.0920923,2.75001,7.79703,
8.9991,0,-66.5008,2.75,-7.1633,-64.984,2.75,7.86033,1.41077,2.75,-7.24532,0.0922052,2.75,7.797,
9.0092,0,-66.5009,2.75,-7.1632,-64.9841,2.75,7.86042,1.41085,2.75,-7.24532,0.0923301,2.75001,7.797,
9.0193,0,-66.501,2.74999,-7.16306,-64.9842,2.75001,7.86056,1.41092,2.75,-7.24535,0.0924527,2.75,7.79698,
9.0294,0,-66.5011,2.75,-7.16297,-64.9843,2.75,7.86065,1.41101,2.75,-7.24536,0.0925925,2.75,7.79697,
9.0395,0,-66.5012,2.75,-7.16287,-64.9844,2.74999,7.86075,1.4111,2.75,-7.24537,0.0927313,2.75,7.79696,
9.0496,0,-66.5014,2.75,-7.16274,-64.9845,2.75,7.86088,1.41121,2.75,-7.24537,0.0928803,2.75001,7.79697,
9.0597,0,-66.5015,2.75,-7.16263,-64.9846,2.75,7.86098,1.41132,2.75,-7.24539,0.0930231,2.75,7.79696,
9.0698,0,-66.5016,2.74999,-7.1625,-64.9847,2.75,7.86111,1.41145,2.75,-7.2454,0.0931808,2.75001,7.79694,
9.0799,0,-66.5017,2.75,-7.1624,-64.9848,2.75,7.86122,1.41157,2.75,-7.24544,0.0933355,2.75,7.79691,
9.09,0,-66.5019,2.75,-7.1623,-64.9849,2.74999,7.86131,1.41171,2.75,-7.24545,0.0934895,2.75,7.7969,
9.1001,0,-66.502,2.75,-7.16217,-64.985,2.75001,7.86144,1.41185,2.75,-7.24548,0.0936542,2.75,7.79687,
9.1102,0,-66.5021,2.75,-7.16207,-64.9851,2.75,7.86154,1.412,2.75,-7.2455,0.0938218,2.75001,7.79686,
9.1203,0,-66.5023,2.75,-7.16194,-64.9852,2.75001,7.86167,1.41214,2.75,-7.24553,0.0939797,2.75,7.79682,
9.1304,0,-66.5024,2.75,-7.16186,-64.9854,2.74999,7.86174,1.4123,2.75,-7.24554,0.0941424,2.75001,7.79682,
9.1405,0,-66.5026,2.75,-7.16172,-64.9855,2.75,7.86187,1.41244,2.75,-7.24557,0.0942928,2.75,7.79679,
9.1506,0,-66.5028,2.75,-7.16162,-64.9856,2.75,7.86197,1.41257,2.75,-7.24559,0.0944487,2.75,7.79677,
9.1607,0,-66.503,2.74999,-7.16148,-64.9858,2.75001,7.86211,1.41272,2.75,-7.2456,0.0945972,2.75,7.79676,
9.1708,0,-66.5032,2.75,-7.16137,-64.986,2.75,7.86221,1.41286,2.75,-7.24561,0.0947476,2.75001,7.79675,
9.1809,0,-66.5034,2.75,-7.16126,-64.9862,2.74999,7.86232,1.41298,2.75,-7.24562,0.0948875,2.75,7.79674,
9.191,0,-66.5037,2.75,-7.16112,-64.9864,2.75,7.86246,1.41311,2.75,-7.24564,0.0950337,2.75001,7.79673,
9.2011,0,-66.5039,2.75,-7.16101,-64.9866,2.75,7.86257,1.41322,2.75,-7.24568,0.0951639,2.75,7.79669,
9.2112,0,-66.5042,2.74999,-7.16087,-64.9868,2.75,7.8627,1.41332,2.75,-7.24569,0.0952846,2.75,7.79667,
9.2213,0,-66.5044,2.75,-7.16076,-64.987,2.75,7.86281,1.41341,2.75,-7.24572,0.0954111,2.75,7.79665,
9.2314,0,-66.5047,2.75,-7.16066,-64.9872,2.74999,7.8629,1.41351,2.75,-7.24573,0.0955331,2.75001,7.79664,
9.2415,0,-66.5049,2.75,-7.16051,-64.9875,2.75001,7.86304,1.41359,2.75,-7.24578,0.0956423,2.75,7.79659,
9.2516,0,-66.5051,2.75,-7.16041,-64.9877,2.75,7.86315,1.41368,2.75,-7.24579,0.0957644,2.75001,7.79659,
9.2617,0,-66.5054,2.75,-7.16027,-64.9879,2.75001,7.86329,1.41375,2.75,-7.24582,0.095872,2.75,7.79656,
9.2718,0,-66.5056,2.75,-7.16018,-64.988,2.74999,7.86337,1.41384,2.75,-7.24585,0.0960015,2.75,7.79654,
9.2819,0,-66.5058,2.75,-7.16004,-64.9882,2.75,7.86351,1.41392,2.75,-7.24586,0.0961286,2.75,7.79652,
9.292,0,-66.506,2.75,-7.15992,-64.9884,2.75,7.86362,1.414,2.75,-7.24586,0.096272,2.75001,7.79653,
9.3021,0,-66.5062,2.74999,-7.15977,-64.9886,2.75001,7.86377,1.41408,2.75,-7.24587,0.096412,2.75,7.79653,
9.3122,0,-66.5064,2.75,-7.15966,-64.9887,2.75,7.86388,1.41417,2.75,-7.24588,0.0965631,2.75001,7.79653,
9.3223,0,-66.5066,2.75,-7.15955,-64.9889,2.74999,7.86399,1.41425,2.75,-7.24591,0.0967162,2.75,7.7965,
9.3324,0,-66.5068,2.75,-7.15941,-64.9891,2.75,7.86413,1.41434,2.75,-7.24591,0.0968694,2.75,7.79651,
9.3425,0,-66.5069,2.75,-7.15929,-64.9892,2.75,7.86425,1.41442,2.75,-7.24593,0.0970274,2.75,7.79649,
9.3526,0,-66.5071,2.74999,-7.15915,-64.9894,2.75,7.86438,1.41452,2.75,-7.24594,0.0971864,2.75001,7.79649,
9.3627,0,-66.5072,2.75,-7.15904,-64.9895,2.75,7.86449,1.41459,2.75,-7.24597,0.097337,2.75,7.79646,
9.3728,0,-66.5074,2.75,-7.15894,-64.9896,2.74999,7.86459,1.41467,2.75,-7.24598,0.0974807,2.75001,7.79646,
9.3829,0,-66.5075,2.75,-7.15879,-64.9897,2.75001,7.86474,1.41473,2.75,-7.246,0.0976059,2.75,7.79644,
9.393,0,-66.5076,2.75,-7.15869,-64.9898,2.75,7.86484,1.41479,2.75,-7.24602,0.0977401,2.75,7.79643,
9.4031,0,-66.5077,2.75,-7.15854,-64.99,2.75001,7.86499,1.41484,2.75,-7.24603,0.0978616,2.75,7.79643,
9.4132,0,-66.5078,2.75,-7.15845,-64.99,2.74999,7.86508,1.4149,2.75,-7.24603,0.0979829,2.75001,7.79644,
9.4233,0,-66.5079,2.75,-7.15831,-64.9901,2.75,7.86522,1.41495,2.75,-7.24603,0.0981015,2.75,7.79644,
9.4334,0,-66.5079,2.75,-7.1582,-64.9902,2.75,7.86534,1.41501,2.75,-7.24603,0.098229,2.75001,7.79644,
9.4435,0,-66.508,2.74999,-7.15805,-64.9903,2.75001,7.86549,1.41507,2.75,-7.24606,0.0983453,2.75,7.79642,
9.4536,0,-66.5081,2.75,-7.15794,-64.9904,2.75,7.8656,1.41513,2.75,-7.24606,0.0984615,2.75,7.79642,
9.4637,0,-66.5082,2.75,-7.15783,-64.9905,2.74999,7.86571,1.41519,2.75,-7.24608,0.0985856,2.75,7.79641,
9.4738,0,-66.5084,2.75,-7.15768,-64.9907,2.75,7.86585,1.41526,2.75,-7.24608,0.0987074,2.75001,7.79642,
9.4839,0,-66.5085,2.75,-7.15757,-64.9908,2.75,7.86596,1.41533,2.75,-7.24612,0.09882,2.75,7.79638,
9.494,0,-66.5087,2.74999,-7.15743,-64.9909,2.75,7.8661,1.4154,2.75,-7.24612,0.0989364,2.75001,7.79638,
9.5041,0,-66.5088,2.75,-7.15733,-64.9911,2.75,7.8662,1.41547,2.75,-7.24616,0.0990354,2.75,7.79635,
9.5142,0,-66.509,2.75,-7.15723,-64.9912,2.74999,7.8663,1.41554,2.75,-7.24619,0.0991368,2.75,7.79632,
9.5243,0,-66.5092,2.75,-7.15709,-64.9914,2.75001,7.86643,1.41561,2.75,-7.24621,0.0992254,2.75,7.7963,
9.5344,0,-66.5094,2.75,-7.15699,-64.9915,2.75,7.86653,1.41567,2.75,-7.24621,0.0993128,2.75001,7.7963,
9.5445,0,-66.5095,2.75,-7.15685,-64.9917,2.75001,7.86666,1.41573,2.75,-7.24623,0.0993856,2.75,7.79628,
9.5546,0,-66.5097,2.75,-7.15677,-64.9918,2.74999,7.86674,1.4158,2.75,-7.24624,0.099467,2.75001,7.79627,
9.5647,0,-66.5099,2.75,-7.15664,-64.992,2.75,7.86687,1.41586,2.75,-7.24627,0.0995457,2.75,7.79624,
9.5748,0,-66.5101,2.75,-7.15653,-64.9921,2.75,7.86697,1.41594,2.75,-7.24628,0.0996302,2.75,7.79624,
9.5849,0,-66.5103,2.74999,-7.15638,-64.9923,2.75001,7.86711,1.41602,2.75,-7.2463,0.0997313,2.75,7.79622,
9.595,0,-66.5105,2.75,-7.15628,-64.9924,2.75,7.86721,1.41613,2.75,-7.24631,0.0998488,2.75001,7.79621,
9.6051,0,-66.5107,2.75,-7.15618,-64.9926,2.74999,7.86731,1.41624,2.75,-7.24635,0.0999734,2.75,7.79617,
9.6152,0,-66.5109,2.75,-7.15605,-64.9928,2.75,7.86744,1.41637,2.75,-7.24636,0.100115,2.75001,7.79616,
9.6253,0,-66.5112,2.75,-7.15594,-64.9929,2.75,7.86754,1.41651,2.75,-7.2464,0.100254,2.75,7.79612,
