CombinedSpineCont... started logging at time 02242018_123943 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
23.735,0.0287585,-65.31,2.75355,-6.66042,-66.7272,2.75,8.37292,-0.0905726,2.75,-7.43682,1.49058,2.75001,7.58017,
23.7451,0.0291004,-65.3101,2.75357,-6.65925,-66.7272,2.75001,8.3741,-0.0910847,2.75,-7.43736,1.4905,2.75,7.57958,
23.7552,0.0294102,-65.3102,2.75357,-6.65812,-66.7272,2.75,8.37524,-0.0916113,2.74999,-7.43789,1.49039,2.75,7.579,
23.7653,0.029652,-65.3103,2.75362,-6.657,-66.7272,2.75,8.37639,-0.0921575,2.74999,-7.43846,1.49021,2.75,7.5784,
23.7754,0.0297786,-65.3105,2.75383,-6.65589,-66.7271,2.75,8.37751,-0.0927042,2.75,-7.43903,1.48996,2.75001,7.5778,
23.7855,0.0297907,-65.3107,2.75424,-6.65476,-66.7271,2.75001,8.37866,-0.0932828,2.75,-7.43964,1.48965,2.75,7.57716,
23.7956,0.0296778,-65.3111,2.7549,-6.65365,-66.7271,2.75,8.37981,-0.0938414,2.74999,-7.44022,1.48936,2.75001,7.57655,
23.8057,0.0294897,-65.3119,2.75582,-6.65254,-66.7271,2.75,8.381,-0.0943954,2.74999,-7.44081,1.4891,2.75,7.57593,
23.8158,0.0292674,-65.313,2.75694,-6.65143,-66.727,2.75,8.38221,-0.0949167,2.75,-7.44137,1.48897,2.75001,7.57533,
23.8259,0.029088,-65.3142,2.75811,-6.65028,-66.7271,2.75001,8.38347,-0.0954238,2.75,-7.44191,1.48891,2.75,7.57474,
23.836,0.0289963,-65.3155,2.75925,-6.64916,-66.7271,2.75,8.38472,-0.0959185,2.74999,-7.44243,1.48889,2.75,7.57417,
23.8461,0.0290445,-65.3167,2.76029,-6.648,-66.7271,2.75,8.38598,-0.0964064,2.74999,-7.44295,1.48889,2.75,7.5736,
23.8562,0.0292196,-65.3178,2.76123,-6.64686,-66.7271,2.75,8.38722,-0.0968743,2.75,-7.44347,1.48889,2.75001,7.57303,
23.8663,0.0295135,-65.3187,2.76211,-6.6457,-66.7271,2.75001,8.38847,-0.0973624,2.75,-7.44402,1.48885,2.75,7.57243,
23.8764,0.029879,-65.3194,2.76299,-6.64457,-66.7271,2.75,8.38967,-0.097842,2.74999,-7.44455,1.4888,2.75001,7.57186,
23.8865,0.0302677,-65.3201,2.76392,-6.64343,-66.7271,2.75,8.39087,-0.0983472,2.74999,-7.44511,1.48871,2.75,7.57126,
23.8966,0.0306209,-65.3208,2.76501,-6.64231,-66.727,2.75,8.39205,-0.0988666,2.75,-7.44567,1.4886,2.75001,7.57066,
23.9067,0.0309064,-65.3215,2.76628,-6.64119,-66.727,2.75001,8.39325,-0.0994174,2.75,-7.44624,1.48846,2.75,7.57004,
23.9168,0.0310874,-65.3224,2.76777,-6.6401,-66.7269,2.75,8.39443,-0.0999821,2.74999,-7.4468,1.48832,2.75,7.56944,
23.9269,0.0311784,-65.3235,2.76943,-6.63899,-66.7268,2.75,8.39565,-0.100557,2.74999,-7.44736,1.48819,2.75,7.56883,
23.937,0.0311842,-65.3245,2.77124,-6.63787,-66.7268,2.75,8.39686,-0.101115,2.75,-7.4479,1.48809,2.75001,7.56824,
23.9471,0.0311574,-65.3254,2.77315,-6.6367,-66.7268,2.75001,8.39811,-0.101687,2.75,-7.44848,1.48797,2.75,7.56761,
23.9572,0.0311169,-65.3263,2.77515,-6.63553,-66.7268,2.75,8.39936,-0.102231,2.74999,-7.44903,1.48789,2.75001,7.56702,
23.9673,0.0311081,-65.3272,2.77726,-6.63433,-66.7268,2.75,8.40064,-0.10277,2.74999,-7.44959,1.48781,2.75,7.5664,
23.9774,0.0311636,-65.3282,2.77949,-6.63314,-66.7268,2.75,8.40192,-0.103289,2.75,-7.45014,1.48776,2.75001,7.5658,
23.9875,0.0313135,-65.3295,2.78179,-6.63193,-66.7268,2.75001,8.40324,-0.103815,2.75,-7.4507,1.48773,2.75,7.56519,
23.9976,0.0315599,-65.3308,2.78419,-6.63076,-66.7268,2.75,8.40453,-0.104339,2.74999,-7.45124,1.48773,2.75,7.5646,
24.0077,0.0319188,-65.3323,2.78665,-6.62958,-66.7268,2.75,8.40584,-0.104872,2.74999,-7.45176,1.48777,2.75,7.56401,
24.0178,0.0323374,-65.334,2.78924,-6.62845,-66.7268,2.75,8.40712,-0.105402,2.75,-7.45227,1.48783,2.75001,7.56344,
24.0279,0.0328072,-65.3358,2.79197,-6.62733,-66.7267,2.75001,8.40841,-0.105968,2.75,-7.45281,1.48788,2.75,7.56284,
24.038,0.0332655,-65.3375,2.79483,-6.62622,-66.7267,2.75,8.40968,-0.106532,2.75,-7.45332,1.48795,2.75001,7.56226,
24.0481,0.0336904,-65.3391,2.79785,-6.62509,-66.7266,2.75,8.41096,-0.106757,2.75,-7.45352,1.48748,2.75,7.56209,
24.0582,0.034045,-65.3405,2.80107,-6.62394,-66.7265,2.75,8.41223,-0.106938,2.75,-7.45373,1.48681,2.75001,7.56193,
24.0683,0.0343233,-65.3417,2.80447,-6.62274,-66.7264,2.75001,8.41353,-0.107181,2.75,-7.45398,1.48612,2.74999,7.56172,
24.0784,0.0345219,-65.3427,2.80809,-6.62153,-66.7264,2.75,8.41483,-0.107415,2.75,-7.45419,1.48555,2.75001,7.56155,
24.0885,0.0346792,-65.3438,2.81193,-6.62028,-66.7263,2.75,8.41617,-0.107699,2.75,-7.45438,1.48512,2.75,7.56137,
24.0986,0.0348061,-65.3452,2.816,-6.61904,-66.7263,2.75,8.41753,-0.107963,2.74999,-7.45451,1.48479,2.75,7.56125,
24.1087,0.0349691,-65.347,2.8203,-6.61778,-66.7263,2.75001,8.41893,-0.10823,2.75,-7.45465,1.48451,2.75,7.56112,
24.1188,0.0351833,-65.3493,2.82482,-6.61657,-66.7262,2.75,8.42033,-0.108504,2.75,-7.45477,1.4843,2.75,7.56098,
24.1289,0.0354946,-65.3522,2.82955,-6.61538,-66.7262,2.75,8.42177,-0.108765,2.75,-7.45488,1.48412,2.75,7.56087,
24.139,0.035907,-65.3554,2.83447,-6.61422,-66.7262,2.75,8.4232,-0.109026,2.75,-7.45497,1.48395,2.75001,7.56077,
24.1491,0.0364245,-65.3589,2.83955,-6.61307,-66.7261,2.75001,8.42464,-0.109322,2.74999,-7.45509,1.48379,2.74999,7.56063,
24.1592,0.0370192,-65.3626,2.84479,-6.61197,-66.726,2.75,8.42605,-0.109601,2.75,-7.45517,1.48365,2.75001,7.56054,
24.1693,0.0376784,-65.3661,2.85014,-6.61085,-66.726,2.75,8.42746,-0.109931,2.75,-7.4553,1.48348,2.75,7.56039,
24.1794,0.0383378,-65.3694,2.85562,-6.60973,-66.7259,2.75,8.42885,-0.110266,2.74999,-7.4554,1.48331,2.75,7.56027,
24.1895,0.038988,-65.3724,2.86121,-6.60857,-66.7258,2.75001,8.43024,-0.110623,2.75,-7.45553,1.48312,2.75,7.56013,
24.1996,0.0395749,-65.3751,2.86693,-6.6074,-66.7257,2.75,8.43162,-0.111002,2.75,-7.45569,1.48289,2.75,7.55995,
24.2097,0.0400942,-65.3776,2.8728,-6.60619,-66.7257,2.75,8.43301,-0.111391,2.75,-7.45587,1.48262,2.75,7.55976,
24.2198,0.0405331,-65.3798,2.87885,-6.60495,-66.7256,2.75,8.43441,-0.111794,2.75,-7.45606,1.48234,2.75001,7.55956,
24.2299,0.0409175,-65.3821,2.88507,-6.60367,-66.7255,2.75001,8.43584,-0.112233,2.74999,-7.45629,1.482,2.74999,7.55931,
24.24,0.0412532,-65.3845,2.89149,-6.6024,-66.7254,2.75,8.43727,-0.112659,2.75,-7.45651,1.48168,2.75001,7.55908,
24.2501,0.0415903,-65.3874,2.89813,-6.60114,-66.7254,2.75,8.43874,-0.113132,2.75,-7.45676,1.4814,2.75,7.55881,
24.2602,0.041948,-65.3907,2.90499,-6.5999,-66.7253,2.75,8.44021,-0.113602,2.74999,-7.45698,1.48117,2.75,7.55857,
24.2703,0.0423859,-65.3944,2.91197,-6.59866,-66.7253,2.75001,8.44171,-0.114083,2.75,-7.45719,1.48101,2.75001,7.55833,
24.2804,0.0429081,-65.3981,2.91903,-6.59744,-66.7252,2.75,8.44318,-0.114758,2.74999,-7.45758,1.4811,2.75001,7.55785,
24.2905,0.0435373,-65.4018,2.92613,-6.59621,-66.7252,2.75,8.44465,-0.115456,2.75,-7.45797,1.48128,2.75001,7.55737,
24.3006,0.04425,-65.4053,2.93331,-6.59499,-66.7251,2.75,8.4461,-0.11628,2.74999,-7.45847,1.48154,2.75001,7.55676,
24.3107,0.0450204,-65.4085,2.94054,-6.59374,-66.7251,2.75001,8.44755,-0.11724,2.75,-7.45914,1.48186,2.75,7.55595,
24.3208,0.0458085,-65.4113,2.94787,-6.59248,-66.7251,2.75,8.44896,-0.118205,2.75,-7.45978,1.4822,2.75001,7.55517,
24.3309,0.0465895,-65.4137,2.95532,-6.59116,-66.725,2.75,8.4504,-0.119196,2.75,-7.46045,1.48253,2.74999,7.55436,
24.341,0.0473164,-65.4159,2.96296,-6.58981,-66.725,2.75,8.45183,-0.120184,2.75,-7.46107,1.48291,2.75001,7.5536,
24.3511,0.0479896,-65.4179,2.97081,-6.58841,-66.7249,2.75001,8.45329,-0.121197,2.74999,-7.4617,1.48331,2.75,7.55281,
24.3612,0.0485909,-65.4198,2.97892,-6.587,-66.7249,2.75,8.45476,-0.122192,2.74999,-7.46233,1.48376,2.75001,7.55203,
24.3713,0.0491534,-65.4218,2.98728,-6.58554,-66.7248,2.75,8.45627,-0.123197,2.75,-7.46298,1.48425,2.75,7.55122,
24.3814,0.0496899,-65.424,2.9959,-6.58407,-66.7247,2.75,8.45779,-0.124198,2.75,-7.4636,1.48479,2.74999,7.55043,
24.3915,0.050251,-65.4264,3.00475,-6.58257,-66.7246,2.75001,8.45936,-0.125198,2.75,-7.46422,1.48539,2.75,7.54964,
24.4016,0.0508548,-65.4291,3.01385,-6.58109,-66.7245,2.75,8.46093,-0.126193,2.75,-7.46482,1.48606,2.75001,7.54886,
24.4117,0.0515421,-65.432,3.02318,-6.57959,-66.7245,2.75,8.46252,-0.127211,2.74999,-7.46544,1.48678,2.75,7.54805,
24.4218,0.052307,-65.4352,3.0328,-6.5781,-66.7244,2.75,8.46411,-0.128213,2.75,-7.46605,1.48758,2.75,7.54725,
24.4319,0.0531655,-65.4386,3.0427,-6.57659,-66.7243,2.75001,8.46573,-0.129246,2.75,-7.46664,1.48843,2.74999,7.54646,
24.442,0.0540842,-65.4421,3.05294,-6.57508,-66.7243,2.75,8.46733,-0.130256,2.75,-7.4672,1.48937,2.75001,7.54569,
24.4521,0.0550624,-65.4456,3.06354,-6.57353,-66.7242,2.75,8.46898,-0.131319,2.75,-7.4678,1.49048,2.75,7.54486,
24.4622,0.0560511,-65.4492,3.07453,-6.57194,-66.7241,2.75,8.47063,-0.132386,2.75,-7.46837,1.49161,2.75001,7.54404,
24.4723,0.0570511,-65.4526,3.08591,-6.57029,-66.7241,2.75001,8.47234,-0.13349,2.75,-7.46895,1.49277,2.75,7.54322,
24.4824,0.0580298,-65.4558,3.0977,-6.56859,-66.724,2.75,8.47405,-0.134608,2.74999,-7.46951,1.49394,2.75,7.54241,
24.4925,0.0589944,-65.4591,3.10987,-6.56683,-66.7238,2.75,8.47581,-0.135748,2.75,-7.47007,1.49513,2.75,7.5416,
24.5026,0.0599398,-65.4625,3.12246,-6.56503,-66.7237,2.75,8.4776,-0.136884,2.75,-7.4706,1.49631,2.75001,7.54082,
24.5127,0.0608943,-65.4659,3.13545,-6.56316,-66.7236,2.75001,8.47944,-0.138088,2.75,-7.47116,1.49746,2.75,7.54,
24.5228,0.0618589,-65.4696,3.14887,-6.56128,-66.7234,2.75,8.4813,-0.139281,2.74999,-7.4717,1.49864,2.75,7.5392,
24.5329,0.0628718,-65.4737,3.16274,-6.55935,-66.7232,2.75,8.4832,-0.140481,2.74999,-7.47225,1.49984,2.75,7.53839,
24.543,0.0639306,-65.4782,3.17711,-6.55741,-66.7231,2.75,8.48513,-0.141666,2.75,-7.4728,1.50108,2.75001,7.53757,
24.5531,0.0650637,-65.4831,3.192,-6.55542,-66.7229,2.75001,8.4871,-0.142873,2.75,-7.47338,1.50235,2.75001,7.53673,
24.5632,0.0662563,-65.4885,3.20747,-6.55342,-66.7228,2.75,8.48909,-0.144072,2.75,-7.47393,1.50366,2.75001,7.5359,
24.5733,0.0675208,-65.4942,3.22351,-6.55136,-66.7227,2.75,8.49113,-0.145307,2.75,-7.47451,1.50502,2.75001,7.53503,
24.5834,0.0688435,-65.5002,3.24015,-6.54926,-66.7225,2.75,8.4932,-0.146548,2.74999,-7.47507,1.50643,2.75001,7.53418,
24.5935,0.0702224,-65.5063,3.25734,-6.54708,-66.7224,2.75001,8.49532,-0.147746,2.75,-7.47561,1.50792,2.75,7.53335,
24.6036,0.0716394,-65.5124,3.27508,-6.54483,-66.7223,2.75,8.49746,-0.148888,2.75,-7.47612,1.50956,2.75001,7.53253,
24.6137,0.0731045,-65.5182,3.29332,-6.54247,-66.7221,2.75,8.49965,-0.15008,2.75,-7.47666,1.5113,2.75,7.53167,
24.6238,0.0745852,-65.5239,3.31208,-6.54003,-66.7219,2.75,8.50187,-0.151281,2.75,-7.47721,1.51315,2.75001,7.53078,
24.6339,0.0760993,-65.5294,3.33136,-6.53747,-66.7218,2.75,8.50415,-0.152602,2.75,-7.47787,1.51494,2.75001,7.52977,
24.644,0.0776237,-65.535,3.35121,-6.53485,-66.7215,2.75,8.50645,-0.153916,2.75,-7.47857,1.51677,2.75001,7.52873,
24.6541,0.0791758,-65.5409,3.37168,-6.53213,-66.7213,2.75,8.50882,-0.155267,2.75,-7.47929,1.51863,2.75,7.52765,
24.6642,0.080753,-65.5472,3.39283,-6.52934,-66.7211,2.75,8.51123,-0.156616,2.74999,-7.47998,1.52062,2.75002,7.52658,
24.6743,0.0823764,-65.5539,3.41467,-6.52646,-66.7208,2.75,8.51371,-0.157982,2.74999,-7.48074,1.52276,2.75,7.52543,
24.6844,0.0840482,-65.5612,3.43726,-6.52351,-66.7206,2.75,8.51622,-0.159335,2.75,-7.48147,1.52509,2.75002,7.52428,
24.6945,0.0858002,-65.5688,3.46058,-6.52045,-66.7203,2.75,8.5188,-0.160705,2.75,-7.48225,1.52768,2.75001,7.52306,
24.7046,0.0876145,-65.5766,3.48464,-6.51729,-66.7201,2.75,8.52142,-0.162062,2.74999,-7.48302,1.53055,2.75001,7.52182,
24.7147,0.0895172,-65.5847,3.50942,-6.51399,-66.7198,2.75,8.52412,-0.163445,2.74999,-7.48379,1.53363,2.75001,7.52054,
24.7248,0.0914825,-65.5927,3.53493,-6.51059,-66.7196,2.75,8.52684,-0.164776,2.74999,-7.48459,1.53701,2.75001,7.51921,
24.7349,0.0935163,-65.6008,3.56115,-6.50702,-66.7193,2.75,8.52963,-0.166172,2.75,-7.48541,1.54065,2.75002,7.51781,
24.745,0.0955956,-65.6088,3.5881,-6.50332,-66.719,2.75,8.53247,-0.167566,2.75,-7.48626,1.54451,2.75002,7.51637,
24.7551,0.0977216,-65.6167,3.61577,-6.49944,-66.7187,2.75,8.53539,-0.168984,2.75,-7.48714,1.5484,2.75001,7.51488,
24.7652,0.0998805,-65.6244,3.64417,-6.49541,-66.7184,2.75,8.53834,-0.170392,2.75,-7.48801,1.55241,2.75001,7.51339,
24.7753,0.102082,-65.632,3.67331,-6.4912,-66.718,2.75,8.54137,-0.171829,2.75,-7.48889,1.55665,2.75001,7.51186,
24.7854,0.104314,-65.6396,3.70325,-6.48683,-66.7176,2.75,8.54445,-0.173289,2.75,-7.48977,1.56121,2.75002,7.51028,
24.7955,0.106606,-65.6473,3.73399,-6.48226,-66.7172,2.75,8.54762,-0.174794,2.74999,-7.49068,1.56611,2.75001,7.50863,
24.8056,0.108946,-65.655,3.7656,-6.47752,-66.7167,2.74999,8.55083,-0.176237,2.75,-7.49157,1.57146,2.75002,7.50695,
24.8157,0.111361,-65.6631,3.79812,-6.47259,-66.7162,2.75,8.55413,-0.177758,2.75,-7.49248,1.57705,2.75001,7.50521,
24.8258,0.113854,-65.6713,3.8316,-6.46746,-66.7157,2.75,8.5575,-0.179272,2.74999,-7.49337,1.58286,2.75002,7.50346,
24.8359,0.116439,-65.6797,3.86605,-6.46209,-66.7152,2.75,8.56097,-0.18081,2.75,-7.49429,1.5889,2.75001,7.50165,
24.846,0.119109,-65.6883,3.90152,-6.45652,-66.7146,2.74999,8.56449,-0.182316,2.75,-7.49522,1.59509,2.75001,7.4998,
24.8561,0.121875,-65.6969,3.93802,-6.45068,-66.7141,2.75,8.5681,-0.183855,2.75,-7.49617,1.60162,2.75,7.4979,
24.8662,0.124711,-65.7054,3.97562,-6.44457,-66.7136,2.75,8.5718,-0.185378,2.74999,-7.4971,1.60871,2.75,7.49594,
24.8763,0.127622,-65.7139,4.01431,-6.43817,-66.713,2.75,8.5756,-0.186945,2.74999,-7.49804,1.61635,2.75,7.4939,
24.8864,0.130576,-65.7225,4.05418,-6.43149,-66.7124,2.74999,8.57948,-0.188479,2.75,-7.49892,1.62464,2.75003,7.49183,
24.8965,0.13359,-65.7311,4.09524,-6.42448,-66.7117,2.75,8.58347,-0.190081,2.75,-7.49987,1.63321,2.75001,7.48965,
24.9066,0.136648,-65.7398,4.13755,-6.41715,-66.7111,2.75,8.58756,-0.191702,2.75,-7.50078,1.64178,2.75001,7.4875,
24.9167,0.139781,-65.7487,4.18111,-6.40947,-66.7103,2.75,8.59177,-0.193393,2.74999,-7.50168,1.65026,2.75002,7.48535,
24.9268,0.142997,-65.7576,4.22597,-6.40145,-66.7095,2.74999,8.59607,-0.195056,2.74999,-7.50259,1.6588,2.75002,7.48318,
24.9369,0.146337,-65.7667,4.27214,-6.39304,-66.7086,2.74999,8.60049,-0.196754,2.75,-7.50352,1.66757,2.75002,7.48094,
24.947,0.149801,-65.776,4.31971,-6.38424,-66.7077,2.75,8.60502,-0.198429,2.75,-7.50446,1.67694,2.75001,7.47863,
24.9571,0.153417,-65.7854,4.36873,-6.375,-66.7068,2.75,8.60968,-0.200233,2.75,-7.50537,1.68693,2.75003,7.47624,
24.9672,0.15716,-65.7951,4.41931,-6.36533,-66.7058,2.74999,8.61446,-0.202013,2.74999,-7.50629,1.69749,2.75001,7.47376,
24.9773,0.161047,-65.8053,4.47155,-6.35517,-66.7048,2.74999,8.61938,-0.20383,2.74999,-7.50719,1.70842,2.74999,7.47124,
24.9874,0.165043,-65.8159,4.52556,-6.3445,-66.7038,2.75,8.62443,-0.205692,2.74999,-7.50806,1.71949,2.75002,7.46871,
24.9975,0.169146,-65.827,4.58141,-6.33331,-66.7027,2.75,8.62961,-0.207578,2.75,-7.50893,1.73054,2.75003,7.46617,
25.0076,0.173332,-65.8385,4.63919,-6.32164,-66.7016,2.74999,8.63483,-0.209398,2.75,-7.50984,1.74172,2.75001,7.46358,
25.0177,0.17761,-65.8503,4.69889,-6.3094,-66.7003,2.74999,8.64016,-0.211304,2.75,-7.51071,1.75301,2.75002,7.46098,
25.0278,0.181963,-65.8625,4.76048,-6.29659,-66.699,2.74999,8.64558,-0.213158,2.74999,-7.51161,1.76478,2.75001,7.45828,
25.0379,0.186411,-65.8749,4.82393,-6.28314,-66.6975,2.75,8.65112,-0.215094,2.74999,-7.51247,1.77702,2.75002,7.45554,
25.048,0.190954,-65.8874,4.88926,-6.26905,-66.696,2.74999,8.65675,-0.217026,2.74999,-7.51336,1.7898,2.75004,7.45269,
25.0581,0.195619,-65.9001,4.95648,-6.25426,-66.6945,2.74999,8.66252,-0.219008,2.75,-7.5143,1.80276,2.75002,7.44974,
25.0682,0.20041,-65.9131,5.02568,-6.23875,-66.6928,2.74999,8.66841,-0.221086,2.75,-7.51516,1.81552,2.75002,7.44686,
25.0783,0.205369,-65.9264,5.0969,-6.22244,-66.6911,2.75,8.67445,-0.223164,2.74999,-7.51606,1.82818,2.75001,7.44395,
25.0884,0.210484,-65.9403,5.17022,-6.20534,-66.6892,2.74999,8.68061,-0.225212,2.74999,-7.51691,1.84097,2.75002,7.44106,
25.0985,0.215778,-65.9547,5.24568,-6.18737,-66.6873,2.74999,8.68693,-0.227455,2.75,-7.5178,1.85389,2.75003,7.43807,
25.1086,0.221231,-65.9695,5.3233,-6.1685,-66.6853,2.74999,8.69339,-0.229688,2.75,-7.51868,1.8672,2.75004,7.43502,
25.1187,0.226829,-65.9847,5.40305,-6.14865,-66.6832,2.74999,8.70003,-0.231918,2.75,-7.51957,1.88112,2.75002,7.43186,
25.1288,0.232536,-66.0002,5.48487,-6.12772,-66.681,2.74999,8.70694,-0.234497,2.75,-7.52036,1.89527,2.75005,7.42869,
25.1389,0.238337,-66.0159,5.56877,-6.10574,-66.6788,2.75,8.71402,-0.237153,2.75,-7.52116,1.90969,2.75004,7.42545,
25.149,0.244184,-66.0319,5.65473,-6.08271,-66.6764,2.75,8.72125,-0.240303,2.74999,-7.52183,1.92379,2.75004,7.42229,
25.1591,0.250095,-66.0483,5.74272,-6.05855,-66.674,2.75,8.72868,-0.244228,2.74999,-7.52236,1.93723,2.75002,7.41923,
25.1692,0.256063,-66.0651,5.83277,-6.03329,-66.6714,2.74999,8.73624,-0.248704,2.74999,-7.52271,1.95031,2.75001,7.41631,
25.1793,0.262123,-66.0825,5.92482,-6.00687,-66.6687,2.74999,8.74395,-0.254532,2.74999,-7.52282,1.96251,2.75003,7.41353,
25.1894,0.268293,-66.1003,6.01881,-5.97929,-66.6659,2.74999,8.75179,-0.262356,2.74999,-7.52262,1.97326,2.75005,7.41096,
25.1995,0.274612,-66.1184,6.11466,-5.95049,-66.663,2.74999,8.75979,-0.272623,2.75,-7.52211,1.98228,2.75001,7.40857,
25.2096,0.281069,-66.1368,6.21228,-5.92043,-66.66,2.75,8.76796,-0.284898,2.75,-7.52111,1.98987,2.75,7.40656,
25.2197,0.287667,-66.1553,6.31161,-5.88905,-66.6569,2.74999,8.77633,-0.298691,2.75,-7.5197,1.99641,2.75004,7.40486,
25.2298,0.294365,-66.1738,6.41271,-5.85639,-66.6537,2.74999,8.78479,-0.314011,2.74999,-7.51796,2.00195,2.75004,7.40338,
25.2399,0.30116,-66.1924,6.51556,-5.82238,-66.6505,2.75,8.79339,-0.330459,2.74999,-7.51587,2.00681,2.75002,7.40215,
25.25,0.308036,-66.2114,6.62011,-5.78701,-66.6472,2.75,8.8021,-0.349245,2.75,-7.51307,2.00983,2.75,7.40151,
25.2601,0.315017,-66.2304,6.72619,-5.75025,-66.6439,2.75,8.81096,-0.369071,2.75,-7.50955,2.01218,2.75004,7.4015,
25.2702,0.322066,-66.2492,6.83369,-5.71211,-66.6405,2.74999,8.81993,-0.389591,2.75,-7.50559,2.0142,2.75002,7.40186,
25.2803,0.32914,-66.2679,6.94249,-5.67257,-66.6373,2.74999,8.82904,-0.410595,2.75,-7.50141,2.01603,2.75003,7.40233,
25.2904,0.336167,-66.2865,7.05256,-5.63161,-66.6341,2.74999,8.83826,-0.431728,2.75,-7.49689,2.01761,2.75,7.40313,
25.3005,0.343114,-66.3052,7.16374,-5.5892,-66.631,2.75,8.84765,-0.453527,2.74999,-7.49248,2.01889,2.74999,7.40373,
25.3106,0.349949,-66.3236,7.27585,-5.54541,-66.6282,2.75,8.85715,-0.475981,2.75,-7.48787,2.01975,2.75001,7.40446,
25.3207,0.356638,-66.3413,7.38828,-5.50037,-66.6253,2.75,8.8668,-0.502366,2.75,-7.48304,2.01946,2.75,7.40489,
25.3308,0.363232,-66.3572,7.50011,-5.45448,-66.6223,2.74999,8.87647,-0.531551,2.75,-7.47754,2.01879,2.75001,7.40553,
25.3409,0.3696,-66.3702,7.61063,-5.40807,-66.619,2.74999,8.88607,-0.562477,2.74999,-7.47166,2.01788,2.75,7.40624,
25.351,0.375812,-66.3815,7.71982,-5.36119,-66.6154,2.74999,8.8956,-0.592985,2.74999,-7.46562,2.01676,2.74999,7.40715,
25.3611,0.3818,-66.392,7.82791,-5.31357,-66.6119,2.75,8.9053,-0.622205,2.75,-7.45966,2.01558,2.75,7.40816,
25.3712,0.387429,-66.4017,7.93477,-5.26539,-66.6088,2.74999,8.91506,-0.651672,2.75,-7.45361,2.01437,2.75,7.40917,
25.3813,0.392754,-66.4101,8.03985,-5.21686,-66.606,2.75,8.92489,-0.682201,2.75001,-7.44743,2.01287,2.75,7.41011,
25.3914,0.397872,-66.4176,8.14278,-5.16826,-66.6034,2.75,8.9347,-0.713499,2.75,-7.44113,2.01112,2.75001,7.41102,
25.4015,0.402943,-66.4246,8.24312,-5.1198,-66.6011,2.74999,8.94449,-0.744989,2.75001,-7.43475,2.00924,2.74999,7.41194,
25.4116,0.408041,-66.4309,8.34047,-5.07185,-66.5996,2.75,8.95413,-0.776099,2.75,-7.42835,2.00749,2.75,7.41287,
25.4217,0.41307,-66.4356,8.43419,-5.02476,-66.5983,2.75,8.96357,-0.80768,2.75001,-7.42176,2.00578,2.75,7.41382,
25.4318,0.417843,-66.4384,8.52395,-4.97883,-66.5971,2.74999,8.97274,-0.84049,2.75,-7.41495,2.0039,2.75001,7.41473,
25.4419,0.422305,-66.4395,8.60965,-4.93421,-66.5957,2.74999,8.98161,-0.874306,2.75,-7.40794,2.00162,2.75,7.41566,
25.452,0.426557,-66.4399,8.69126,-4.89104,-66.5943,2.75,8.99016,-0.908034,2.75,-7.40095,1.99905,2.75001,7.41657,
25.4621,0.430858,-66.4392,8.76844,-4.84976,-66.593,2.75,8.99815,-0.941126,2.75,-7.39399,1.99659,2.74999,7.41749,
25.4722,0.436017,-66.4341,8.8401,-4.81169,-66.5915,2.75,9.00482,-0.974215,2.75,-7.3869,1.99456,2.74999,7.41838,
25.4823,0.441664,-66.4265,8.90675,-4.77588,-66.59,2.75,9.01099,-1.00718,2.75002,-7.37956,1.99316,2.75,7.41935,
25.4924,0.447402,-66.412,8.96766,-4.74275,-66.5884,2.75,9.0166,-1.04021,2.75,-7.37201,1.99211,2.75001,7.42038,
25.5025,0.452595,-66.3887,9.02283,-4.7123,-66.5868,2.75,9.02168,-1.07447,2.75,-7.36414,1.99122,2.75,7.42137,
25.5126,0.456774,-66.3595,9.07352,-4.68393,-66.5852,2.75,9.02636,-1.10913,2.75001,-7.35608,1.9905,2.75,7.42236,
25.5227,0.459777,-66.3294,9.12117,-4.65694,-66.5838,2.75,9.03077,-1.14343,2.75001,-7.34809,1.98996,2.75,7.42323,
25.5328,0.461763,-66.3014,9.16663,-4.63094,-66.5825,2.75,9.035,-1.17739,2.75001,-7.34011,1.98963,2.74999,7.42404,
25.5429,0.463289,-66.2768,9.21,-4.60593,-66.5813,2.75,9.03906,-1.21212,2.75001,-7.33195,1.98953,2.74999,7.42473,
25.553,0.464786,-66.2541,9.25086,-4.58216,-66.5802,2.75,9.04291,-1.24781,2.75,-7.32346,1.98973,2.75,7.42538,
25.5631,0.466547,-66.2322,9.28878,-4.55988,-66.5792,2.75,9.04651,-1.28493,2.75001,-7.31466,1.99016,2.74999,7.42589,
25.5732,0.468527,-66.2111,9.32372,-4.53918,-66.5782,2.75,9.04984,-1.32395,2.75001,-7.30535,1.99076,2.74999,7.42634,
